transaction_id,client_id,amount,transaction_type,timestamp,client_country,counterparty_country,ofac_match_flag,fatf_country_flag,structuring_pattern_flag,rapid_movement_flag,trade_mispricing_flag,transaction_risk_score,client_risk_score,overall_risk_score,anomaly_flag,risk_level
16076,996,1606.12,ACH,2025-07-17 05:08:25,JP,IR,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
16130,1601,9919.09,Wire,2025-07-23 04:33:04,SY,CN,0,0,1,0,0,15,35.0,50.0,1,MEDIUM
16150,1829,42307.42,Wire,2025-09-18 23:43:58,SY,US,0,0,0,0,0,0,25.0,25.0,-1,LOW
16160,117,1091.32,SWIFT,2025-09-21 15:30:21,VE,SY,1,0,0,0,0,40,25.0,65.0,1,MEDIUM
16161,87,71006.82,ACH,2025-08-20 23:48:19,IN,US,0,0,0,0,0,0,10.0,10.0,-1,LOW
16166,1782,1942.57,SWIFT,2025-07-31 16:58:28,IN,RU,1,0,0,0,0,40,30.0,70.0,1,HIGH
16184,938,75491.91,Check,2025-09-24 00:15:28,DE,SG,0,0,0,0,0,0,0.0,0.0,-1,LOW
16185,1350,2560.58,Check,2025-09-07 21:01:43,SG,IR,1,1,0,0,0,60,30.0,90.0,1,HIGH
16192,838,52694.35,Check,2025-07-06 17:02:12,CA,SG,0,0,0,0,0,0,25.0,25.0,-1,LOW
16200,911,42.63,Check,2025-08-28 03:06:56,VE,VE,1,0,0,0,0,40,30.0,70.0,1,HIGH
16203,1222,129595.05,Wire,2025-09-16 07:48:23,AE,LB,0,0,0,0,0,0,30.0,30.0,-1,LOW
16217,1011,69.74,SWIFT,2025-07-11 01:06:28,CA,SY,1,0,0,1,0,55,0.0,55.0,1,MEDIUM
16231,1615,58119.87,ACH,2025-07-06 06:00:48,UK,UK,0,0,0,0,0,0,0.0,0.0,-1,LOW
16268,585,109805.41,ACH,2025-07-13 21:46:28,JP,LB,0,0,0,0,1,10,30.0,40.0,-1,MEDIUM
16284,147,56374.04,Wire,2025-08-25 04:35:02,RU,US,0,0,0,0,0,0,10.0,10.0,-1,LOW
16293,714,21.19,Check,2025-09-27 18:31:38,FR,KP,1,1,0,0,0,60,30.0,90.0,1,HIGH
16311,403,4929.92,Wire,2025-09-04 05:22:00,SY,VE,1,0,0,0,0,40,65.0,105.0,-1,HIGH
16369,891,48954.77,ACH,2025-08-27 20:18:36,AF,DE,0,0,0,0,0,0,25.0,25.0,-1,LOW
16371,1771,111.07,Check,2025-08-23 20:32:34,AE,SD,1,0,0,0,0,40,30.0,70.0,1,HIGH
16382,656,1201.51,Wire,2025-08-03 18:06:59,AU,IR,1,1,0,0,0,60,10.0,70.0,1,HIGH
16442,130,46926.16,ACH,2025-08-08 05:41:50,IR,CH,0,0,0,0,0,0,45.0,45.0,-1,MEDIUM
16490,1710,55248.93,Check,2025-09-11 09:06:05,LB,NL,0,0,0,0,0,0,25.0,25.0,-1,LOW
16522,661,9957.71,ACH,2025-09-19 09:21:11,CH,VE,1,0,1,0,0,55,30.0,85.0,-1,HIGH
16527,1264,163.89,SWIFT,2025-07-10 19:09:08,JP,IR,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
16529,1538,542.47,Check,2025-09-01 08:34:03,AF,IR,1,1,0,0,0,60,30.0,90.0,1,HIGH
16533,1090,1439.97,ACH,2025-08-29 12:55:53,AE,RU,1,0,0,0,0,40,10.0,50.0,1,MEDIUM
16571,665,319.76,Wire,2025-07-14 19:15:39,LB,KP,1,1,0,0,0,60,55.0,115.0,-1,HIGH
16589,1286,728.48,SWIFT,2025-07-14 11:01:45,CA,KP,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
16626,1619,3079.65,ACH,2025-09-19 05:20:42,UK,KP,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
16636,569,1444.47,Check,2025-07-25 04:23:18,SY,KP,1,1,0,0,0,60,30.0,90.0,1,HIGH
16661,333,681.43,Check,2025-08-04 17:48:04,IR,KP,1,1,0,0,0,60,50.0,110.0,-1,HIGH
16672,333,32428.16,ACH,2025-08-15 01:03:24,IR,RU,1,0,0,1,0,55,50.0,105.0,-1,HIGH
16688,310,6431.63,ACH,2025-08-26 21:24:11,CA,KP,1,1,0,0,0,60,30.0,90.0,-1,HIGH
16703,1788,221.0,ACH,2025-09-10 16:10:52,VE,IR,1,1,0,0,0,60,30.0,90.0,1,HIGH
16715,886,46155.38,Wire,2025-09-20 10:04:04,KP,DE,0,0,0,0,0,0,65.0,65.0,-1,MEDIUM
16722,552,27279.92,ACH,2025-08-06 04:45:07,KP,AU,0,0,0,1,0,15,20.0,35.0,-1,LOW
16771,707,63084.89,ACH,2025-09-06 02:45:18,SY,IN,0,0,0,0,0,0,0.0,0.0,-1,LOW
16784,1571,1851.98,Check,2025-08-29 06:38:54,CH,VE,1,0,0,0,0,40,30.0,70.0,1,HIGH
16786,94,2028.4,Wire,2025-09-29 01:33:58,NL,SY,1,0,0,0,0,40,30.0,70.0,1,HIGH
16844,822,720.71,ACH,2025-08-22 08:31:10,LB,RU,1,0,0,0,0,40,30.0,70.0,1,HIGH
16857,1787,8877.65,Check,2025-08-10 20:56:02,SD,SY,1,0,0,0,0,40,30.0,70.0,1,HIGH
16877,1222,50563.08,ACH,2025-08-29 03:08:57,AE,KP,1,1,0,0,0,60,30.0,90.0,-1,HIGH
16883,558,818.94,Wire,2025-08-13 19:58:20,AU,SY,1,0,0,0,0,40,25.0,65.0,1,MEDIUM
16894,1239,2385.87,Check,2025-08-16 02:27:45,AF,IR,1,1,0,0,0,60,10.0,70.0,1,HIGH
16911,1788,1033.84,Check,2025-08-10 10:37:55,VE,KP,1,1,0,0,0,60,30.0,90.0,1,HIGH
16941,1601,553.82,Wire,2025-08-07 11:44:24,SY,SG,0,0,0,1,0,15,35.0,50.0,1,MEDIUM
16949,828,1490.28,Check,2025-07-13 07:20:03,VE,KP,1,1,0,0,0,60,30.0,90.0,1,HIGH
16950,4,2001.04,Wire,2025-07-07 12:25:47,RU,RU,1,0,0,0,0,40,25.0,65.0,1,MEDIUM
16983,1782,4792.36,Wire,2025-08-31 15:42:09,IN,KP,1,1,0,0,0,60,30.0,90.0,-1,HIGH
16985,189,4013.22,Check,2025-09-08 05:16:13,UK,VE,1,0,0,0,0,40,25.0,65.0,1,MEDIUM
16999,1222,8748.62,ACH,2025-08-02 18:52:26,AE,VE,1,0,0,0,0,40,30.0,70.0,1,HIGH
17023,1782,1310.11,Wire,2025-08-22 16:16:45,IN,VE,1,0,0,0,0,40,30.0,70.0,1,HIGH
17054,333,59479.71,ACH,2025-09-17 01:51:32,IR,VE,1,0,0,0,0,40,50.0,90.0,-1,HIGH
17058,1350,30279.62,ACH,2025-07-28 21:28:11,SG,KP,1,1,0,0,0,60,30.0,90.0,-1,HIGH
17069,344,22030.0,SWIFT,2025-09-11 20:34:23,KP,SG,0,0,0,0,0,0,40.0,40.0,-1,MEDIUM
17087,152,74446.37,Check,2025-07-15 10:14:43,CH,CN,0,0,0,0,0,0,0.0,0.0,-1,LOW
17103,1554,2143.51,ACH,2025-08-11 11:21:57,AF,KP,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
17119,1560,3440.14,Check,2025-09-14 10:45:28,AE,KP,1,1,0,0,0,60,10.0,70.0,1,HIGH
17145,778,3321.34,Check,2025-09-30 10:33:40,FR,KP,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
17146,1849,230.91,ACH,2025-07-09 18:01:49,KP,VE,1,0,0,0,0,40,50.0,90.0,1,HIGH
17148,1823,64100.93,Wire,2025-07-06 08:44:55,AF,JP,0,0,0,0,0,0,25.0,25.0,-1,LOW
17173,1181,9736.3,Check,2025-09-24 06:34:09,IR,CH,0,0,1,0,0,15,40.0,55.0,1,MEDIUM
17181,1409,7738.48,Wire,2025-07-29 11:20:38,IR,RU,1,0,0,0,0,40,30.0,70.0,1,HIGH
17206,254,3562.43,Wire,2025-07-24 08:01:05,KP,AF,0,0,0,0,0,0,50.0,50.0,1,MEDIUM
17226,195,80.56,SWIFT,2025-07-12 17:44:23,IR,VE,1,0,0,0,0,40,20.0,60.0,1,MEDIUM
17246,1395,46739.67,Wire,2025-09-27 02:52:23,IR,FR,0,0,0,0,0,0,45.0,45.0,-1,MEDIUM
17312,1539,827.25,ACH,2025-08-20 05:07:01,RU,KP,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
17332,944,1444.11,ACH,2025-08-12 17:46:26,AU,AF,0,0,0,0,0,0,55.0,55.0,1,MEDIUM
17360,837,1925.78,SWIFT,2025-09-03 17:41:12,VE,RU,1,0,0,0,0,40,30.0,70.0,1,HIGH
17373,1283,2807.75,Wire,2025-09-12 12:28:07,VE,VE,1,0,0,0,0,40,30.0,70.0,1,HIGH
17419,1785,26906.24,SWIFT,2025-09-29 16:54:46,US,KP,1,1,0,0,0,60,50.0,110.0,-1,HIGH
17435,7,1385.14,SWIFT,2025-07-20 21:32:39,US,IR,1,1,0,1,0,75,0.0,75.0,1,HIGH
17451,1102,530.96,SWIFT,2025-08-14 07:05:30,IR,IR,1,1,0,0,0,60,20.0,80.0,1,HIGH
17462,1222,33409.66,Wire,2025-07-04 07:39:50,AE,KP,1,1,0,0,0,60,30.0,90.0,-1,HIGH
17465,16,103922.56,ACH,2025-09-13 21:11:27,IR,IN,0,0,0,0,0,0,20.0,20.0,-1,LOW
17486,1953,64751.28,SWIFT,2025-09-02 14:52:19,DE,LB,0,0,0,0,0,0,0.0,0.0,-1,LOW
17494,1616,893.09,Check,2025-08-28 18:17:39,NL,KP,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
17497,1862,72722.3,Check,2025-07-16 22:38:17,FR,KP,1,1,0,0,0,60,10.0,70.0,-1,HIGH
17556,1593,965.35,SWIFT,2025-08-23 16:20:18,FR,VE,1,0,0,0,0,40,30.0,70.0,1,HIGH
17566,1785,2314.84,SWIFT,2025-07-24 02:55:49,US,SY,1,0,0,0,0,40,50.0,90.0,1,HIGH
17588,1546,92022.85,Check,2025-08-08 07:50:22,SD,IN,0,0,0,0,0,0,10.0,10.0,-1,LOW
17591,1343,72234.39,SWIFT,2025-07-06 10:40:26,CH,NL,0,0,0,0,0,0,10.0,10.0,-1,LOW
17594,871,82502.9,ACH,2025-08-24 03:55:07,US,DE,0,0,0,0,0,0,20.0,20.0,-1,LOW
17655,1779,2852.87,Wire,2025-09-21 19:28:57,LB,RU,1,0,0,0,0,40,30.0,70.0,1,HIGH
17663,112,1488.36,Wire,2025-09-10 02:22:27,FR,IR,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
17707,714,29.44,Check,2025-07-16 04:22:45,FR,RU,1,0,0,0,0,40,30.0,70.0,1,HIGH
17714,863,2884.85,ACH,2025-07-06 14:41:37,JP,IR,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
17728,1283,6440.55,ACH,2025-08-27 19:59:06,VE,KP,1,1,0,0,0,60,30.0,90.0,-1,HIGH
17752,376,89799.29,Wire,2025-07-23 07:54:04,US,AE,0,0,0,0,0,0,0.0,0.0,-1,LOW
17757,310,12986.72,SWIFT,2025-09-08 06:01:45,CA,RU,1,0,0,0,0,40,30.0,70.0,1,HIGH
17803,592,2260.04,ACH,2025-07-28 06:57:46,IR,SD,1,0,0,0,0,40,20.0,60.0,1,MEDIUM
17834,1216,8822.13,SWIFT,2025-08-01 23:34:49,CN,VE,1,0,0,0,0,40,30.0,70.0,1,HIGH
17845,1879,792.53,ACH,2025-09-01 13:55:36,AU,KP,1,1,0,1,0,75,30.0,105.0,-1,HIGH
17851,94,434.81,Check,2025-09-27 00:45:06,NL,VE,1,0,0,1,0,55,30.0,85.0,1,HIGH
17878,828,10217.36,Check,2025-08-28 02:14:45,VE,SD,1,0,0,0,0,40,30.0,70.0,1,HIGH
17887,1618,698.43,SWIFT,2025-07-03 17:27:21,VE,SY,1,0,0,1,0,55,0.0,55.0,1,MEDIUM
17914,333,103.16,Check,2025-07-27 23:09:32,IR,SD,1,0,0,0,0,40,50.0,90.0,1,HIGH
17919,1667,30891.62,SWIFT,2025-09-02 21:16:13,SD,CN,0,0,0,1,0,15,20.0,35.0,-1,LOW
17921,1206,3968.21,Check,2025-08-06 10:02:41,JP,VE,1,0,0,0,0,40,30.0,70.0,1,HIGH
17958,97,1328.05,Wire,2025-09-13 00:39:09,SY,VE,1,0,0,0,0,40,50.0,90.0,1,HIGH
17971,751,1660.84,ACH,2025-09-02 02:08:17,RU,VE,1,0,0,0,0,40,50.0,90.0,1,HIGH
18006,1283,6737.31,Check,2025-08-15 12:24:52,VE,RU,1,0,0,0,0,40,30.0,70.0,1,HIGH
18014,1283,4164.6,Wire,2025-09-10 10:23:11,VE,RU,1,0,0,0,0,40,30.0,70.0,1,HIGH
18039,1142,38687.21,Check,2025-08-27 09:36:32,SD,SD,1,0,0,0,0,40,25.0,65.0,-1,MEDIUM
18067,1540,70612.14,SWIFT,2025-09-19 02:31:08,IN,CH,0,0,0,0,0,0,20.0,20.0,-1,LOW
18100,1787,1244.21,Wire,2025-09-11 07:25:18,SD,KP,1,1,0,0,0,60,30.0,90.0,1,HIGH
18143,1389,126091.69,SWIFT,2025-09-18 03:21:20,UK,AE,0,0,0,0,0,0,0.0,0.0,-1,LOW
18195,1778,29246.77,Check,2025-07-05 10:13:02,SG,RU,1,0,0,0,0,40,0.0,40.0,-1,MEDIUM
18213,1022,102990.06,ACH,2025-09-01 17:16:25,JP,IN,0,0,0,0,0,0,10.0,10.0,-1,LOW
18241,1503,1276.04,Wire,2025-09-11 16:07:47,VE,AF,0,0,0,0,0,0,55.0,55.0,1,MEDIUM
18279,714,1518.07,ACH,2025-07-14 11:39:54,FR,SD,1,0,0,0,0,40,30.0,70.0,1,HIGH
18295,620,574.79,Wire,2025-09-28 17:08:20,LB,SD,1,0,0,0,0,40,10.0,50.0,1,MEDIUM
18381,97,2919.07,Check,2025-07-08 17:37:40,SY,SY,1,0,0,0,0,40,50.0,90.0,1,HIGH
18421,1200,84295.27,Wire,2025-09-08 01:35:54,CA,AU,0,0,0,0,0,0,0.0,0.0,-1,LOW
18431,1915,49825.21,ACH,2025-08-25 01:12:48,KP,CH,0,0,0,0,0,0,30.0,30.0,-1,LOW
18444,832,591.64,SWIFT,2025-09-14 23:32:18,SD,SY,1,0,0,0,0,40,30.0,70.0,1,HIGH
18447,1862,113206.61,Check,2025-08-16 17:09:52,FR,JP,0,0,0,0,0,0,10.0,10.0,-1,LOW
18455,1421,561.95,Wire,2025-09-12 12:56:38,US,SY,1,0,0,0,0,40,30.0,70.0,1,HIGH
18518,710,90000.34,Check,2025-09-03 13:17:48,AF,CN,0,0,0,0,0,0,0.0,0.0,-1,LOW
18555,1571,1604.94,Check,2025-09-03 09:46:51,CH,SD,1,0,0,0,0,40,30.0,70.0,1,HIGH
18607,1243,64216.24,Wire,2025-09-19 04:29:03,DE,US,0,0,0,0,1,10,25.0,35.0,-1,LOW
18608,19,177022.8,Wire,2025-09-29 18:05:08,IN,FR,0,0,0,0,0,0,0.0,0.0,-1,LOW
18618,1216,50469.82,Check,2025-08-21 02:56:56,CN,KP,1,1,0,0,0,60,30.0,90.0,-1,HIGH
18647,1754,107.86,ACH,2025-07-17 17:11:19,US,KP,1,1,0,0,0,60,30.0,90.0,1,HIGH
18697,939,189102.75,ACH,2025-09-03 15:42:52,JP,US,0,0,0,0,0,0,0.0,0.0,-1,LOW
18705,1323,2775.23,Check,2025-09-12 02:59:55,SY,RU,1,0,0,0,0,40,30.0,70.0,1,HIGH
18719,1782,4722.98,Wire,2025-08-13 02:11:23,IN,VE,1,0,0,0,0,40,30.0,70.0,1,HIGH
18735,1866,374.81,Check,2025-09-15 16:44:45,FR,VE,1,0,0,0,0,40,20.0,60.0,1,MEDIUM
18737,1787,45208.53,Check,2025-07-13 11:32:36,SD,SY,1,0,0,0,0,40,30.0,70.0,-1,HIGH
18740,1785,973.68,Wire,2025-08-16 12:23:53,US,SY,1,0,0,0,0,40,50.0,90.0,1,HIGH
18745,1923,2132.28,Check,2025-09-28 09:34:51,AF,KP,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
18773,1161,37266.61,Wire,2025-09-24 06:07:55,IR,DE,0,0,0,0,0,0,45.0,45.0,-1,MEDIUM
18784,1186,9765.18,Check,2025-08-10 02:57:03,IN,SD,1,0,1,0,0,55,30.0,85.0,-1,HIGH
18833,930,126306.87,Check,2025-09-26 04:33:25,NL,FR,0,0,0,0,0,0,0.0,0.0,-1,LOW
18869,1593,2442.41,Wire,2025-08-08 18:33:45,FR,VE,1,0,0,0,0,40,30.0,70.0,1,HIGH
18871,583,197.79,Wire,2025-08-15 11:37:03,KP,JP,0,0,0,1,0,15,40.0,55.0,1,MEDIUM
18881,1425,417.46,Wire,2025-09-16 14:09:54,IN,IR,1,1,0,0,0,60,10.0,70.0,1,HIGH
18894,1212,3267.16,Wire,2025-08-12 02:09:04,AU,IR,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
18899,1849,302.1,Wire,2025-09-23 07:42:25,KP,SD,1,0,0,0,0,40,50.0,90.0,1,HIGH
18909,254,21024.14,Wire,2025-08-03 04:36:19,KP,IR,1,1,0,0,0,60,50.0,110.0,-1,HIGH
18914,1771,685.18,Wire,2025-09-20 10:22:50,AE,SD,1,0,0,0,0,40,30.0,70.0,1,HIGH
18936,1785,4257.2,Check,2025-08-18 19:34:08,US,AF,0,0,0,1,0,15,50.0,65.0,1,MEDIUM
19006,1027,1613.76,ACH,2025-08-03 09:54:04,RU,VE,1,0,0,0,0,40,30.0,70.0,1,HIGH
19022,585,783.61,SWIFT,2025-07-10 01:36:41,JP,VE,1,0,0,0,0,40,30.0,70.0,1,HIGH
19030,344,17052.6,Check,2025-07-24 10:44:53,KP,JP,0,0,0,1,0,15,40.0,55.0,-1,MEDIUM
19044,1665,225.23,ACH,2025-08-22 00:24:48,SY,SY,1,0,0,0,0,40,20.0,60.0,1,MEDIUM
19095,1771,1177.79,Wire,2025-07-19 10:40:01,AE,RU,1,0,0,0,0,40,30.0,70.0,1,HIGH
19149,751,7634.45,ACH,2025-08-18 13:41:01,RU,SD,1,0,0,0,0,40,50.0,90.0,-1,HIGH
19170,1216,53470.21,SWIFT,2025-08-18 18:46:16,CN,SD,1,0,0,0,0,40,30.0,70.0,-1,HIGH
19228,333,2613.69,Wire,2025-08-18 00:49:10,IR,RU,1,0,0,1,0,55,50.0,105.0,-1,HIGH
19262,15,2841.75,SWIFT,2025-07-24 16:23:34,SG,KP,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
19283,1571,67603.03,Wire,2025-08-15 10:36:31,CH,KP,1,1,0,1,0,75,30.0,105.0,-1,HIGH
19292,1785,1142.5,ACH,2025-09-30 21:40:07,US,SD,1,0,0,0,0,40,50.0,90.0,1,HIGH
19296,731,56.04,Wire,2025-09-05 05:20:20,SY,SD,1,0,0,1,0,55,55.0,110.0,-1,HIGH
19305,1216,7405.22,SWIFT,2025-09-10 16:01:06,CN,IR,1,1,0,1,0,75,30.0,105.0,-1,HIGH
19336,451,581.16,ACH,2025-07-22 23:03:36,AF,IR,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
19345,403,2548.61,Wire,2025-07-07 03:45:39,SY,AF,0,0,0,0,0,0,65.0,65.0,1,MEDIUM
19362,1571,902.22,Wire,2025-09-01 02:07:28,CH,IR,1,1,0,0,0,60,30.0,90.0,1,HIGH
19376,1593,3930.87,Wire,2025-07-30 09:02:02,FR,IR,1,1,0,0,0,60,30.0,90.0,-1,HIGH
19395,1522,151425.62,SWIFT,2025-08-24 01:27:42,SD,FR,0,0,0,0,0,0,0.0,0.0,-1,LOW
19399,911,1234.69,ACH,2025-09-02 00:57:13,VE,KP,1,1,0,0,0,60,30.0,90.0,1,HIGH
19459,1195,4232.77,Wire,2025-08-26 17:00:50,SD,IR,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
19524,1849,35778.28,Wire,2025-07-23 20:48:00,KP,SD,1,0,0,0,0,40,50.0,90.0,-1,HIGH
19542,962,57474.54,ACH,2025-07-04 20:41:35,IR,IN,0,0,0,0,0,0,40.0,40.0,-1,MEDIUM
19589,1533,194.08,Check,2025-08-04 11:50:22,CH,IR,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
19653,1660,2714.37,ACH,2025-08-17 15:18:33,RU,KP,1,1,0,0,0,60,30.0,90.0,1,HIGH
19673,131,2272.48,SWIFT,2025-09-09 07:49:13,SD,KP,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
19697,310,1146.98,SWIFT,2025-07-19 19:53:09,CA,VE,1,0,0,0,0,40,30.0,70.0,1,HIGH
19702,1779,206.82,Check,2025-08-18 10:47:38,LB,IR,1,1,0,0,0,60,30.0,90.0,1,HIGH
19703,495,454.55,SWIFT,2025-08-01 22:20:51,CA,IR,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
19751,254,97.23,SWIFT,2025-08-13 19:58:33,KP,AF,0,0,0,0,0,0,50.0,50.0,1,MEDIUM
19758,1823,78918.23,ACH,2025-07-17 03:21:49,AF,CN,0,0,0,0,0,0,25.0,25.0,-1,LOW
19780,1222,1556.29,Wire,2025-07-13 14:33:24,AE,SY,1,0,0,0,0,40,30.0,70.0,1,HIGH
19793,1788,2644.92,Wire,2025-09-15 03:54:47,VE,VE,1,0,0,0,0,40,30.0,70.0,1,HIGH
19801,796,566.0,Wire,2025-09-12 13:23:11,US,IR,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
19817,1350,663.09,Check,2025-07-14 04:23:30,SG,RU,1,0,0,0,0,40,30.0,70.0,1,HIGH
19837,731,682.56,SWIFT,2025-09-21 04:22:54,SY,SY,1,0,0,0,0,40,55.0,95.0,1,HIGH
19847,1202,2790.48,Check,2025-07-23 19:58:11,CH,VE,1,0,0,0,0,40,20.0,60.0,1,MEDIUM
19857,97,450.56,Check,2025-07-09 11:21:33,SY,VE,1,0,0,0,0,40,50.0,90.0,1,HIGH
19867,665,836.78,SWIFT,2025-09-18 13:29:45,LB,KP,1,1,0,1,0,75,55.0,130.0,-1,HIGH
19873,1438,753.62,SWIFT,2025-07-09 09:32:31,SD,SY,1,0,0,0,0,40,10.0,50.0,1,MEDIUM
19899,425,58547.58,ACH,2025-07-21 14:04:00,SY,US,0,0,0,0,0,0,0.0,0.0,-1,LOW
19902,182,71159.6,Wire,2025-07-18 20:41:28,SG,SG,0,0,0,0,0,0,0.0,0.0,-1,LOW
19910,1215,26202.15,Check,2025-07-07 16:29:26,LB,RU,1,0,0,0,0,40,30.0,70.0,-1,HIGH
19990,815,14728.51,Wire,2025-09-23 13:33:53,VE,IR,1,1,0,0,0,60,20.0,80.0,-1,HIGH
19992,832,932.54,SWIFT,2025-09-26 10:23:50,SD,SD,1,0,0,0,0,40,30.0,70.0,1,HIGH
20016,1036,2693.04,Check,2025-09-28 06:53:12,DE,AE,0,0,0,1,0,15,35.0,50.0,1,MEDIUM
20019,1503,7750.43,Check,2025-08-19 18:01:03,VE,AF,0,0,0,0,0,0,55.0,55.0,1,MEDIUM
20069,286,1734.85,Wire,2025-09-23 11:37:20,NL,IR,1,1,0,0,0,60,0.0,60.0,1,MEDIUM
20072,751,85.54,ACH,2025-08-19 06:28:07,RU,RU,1,0,0,0,0,40,50.0,90.0,1,HIGH
20082,1356,84198.28,Check,2025-07-14 04:41:41,UK,CN,0,0,0,0,0,0,10.0,10.0,-1,LOW
20094,1593,1190.18,SWIFT,2025-08-24 14:44:21,FR,SY,1,0,0,1,0,55,30.0,85.0,1,HIGH
20117,1421,232.86,ACH,2025-08-07 19:53:57,US,VE,1,0,0,0,0,40,30.0,70.0,1,HIGH
20216,911,167.13,Wire,2025-09-23 14:42:23,VE,RU,1,0,0,0,0,40,30.0,70.0,1,HIGH
20250,333,1723.27,Check,2025-09-06 06:37:12,IR,RU,1,0,0,1,0,55,50.0,105.0,-1,HIGH
20277,1660,1480.02,Check,2025-08-27 17:59:52,RU,SD,1,0,0,0,0,40,30.0,70.0,1,HIGH
20297,1754,1850.12,Check,2025-08-23 08:57:26,US,RU,1,0,0,0,0,40,30.0,70.0,1,HIGH
20306,1683,1259.55,SWIFT,2025-08-10 11:53:43,KP,RU,1,0,0,0,0,40,20.0,60.0,1,MEDIUM
20308,569,1168.52,ACH,2025-09-30 23:07:39,SY,SD,1,0,0,0,0,40,30.0,70.0,1,HIGH
20328,1609,72948.04,SWIFT,2025-07-28 21:09:04,SD,CH,0,0,0,0,0,0,0.0,0.0,-1,LOW
20390,1746,137902.81,SWIFT,2025-09-03 13:18:03,IR,CH,0,0,0,0,0,0,45.0,45.0,-1,MEDIUM
20409,751,5679.95,SWIFT,2025-08-10 17:52:00,RU,SY,1,0,0,0,0,40,50.0,90.0,-1,HIGH
20427,1036,3977.85,ACH,2025-09-15 05:26:21,DE,VE,1,0,0,0,0,40,35.0,75.0,1,HIGH
20441,333,464.29,Wire,2025-08-14 01:27:55,IR,VE,1,0,0,0,0,40,50.0,90.0,1,HIGH
20450,403,9433.04,Wire,2025-08-13 15:03:10,SY,SY,1,0,1,0,0,55,65.0,120.0,-1,HIGH
20474,470,73717.14,Check,2025-09-11 14:58:02,VE,CN,0,0,0,0,0,0,10.0,10.0,-1,LOW
20527,1788,192.0,Check,2025-07-13 17:48:19,VE,SY,1,0,0,0,0,40,30.0,70.0,1,HIGH
20589,1503,1266.0,ACH,2025-07-07 05:37:38,VE,KP,1,1,0,0,0,60,55.0,115.0,-1,HIGH
20591,1754,1059.19,ACH,2025-09-24 07:37:20,US,SD,1,0,0,0,0,40,30.0,70.0,1,HIGH
20599,1771,9558.44,Wire,2025-09-02 16:37:47,AE,SY,1,0,1,0,0,55,30.0,85.0,-1,HIGH
20628,1435,1003.21,Check,2025-09-09 06:51:38,DE,SY,1,0,0,0,0,40,10.0,50.0,1,MEDIUM
20633,569,427.6,Wire,2025-07-05 10:33:27,SY,IR,1,1,0,0,0,60,30.0,90.0,1,HIGH
20671,1771,486.45,Check,2025-07-30 04:56:20,AE,SD,1,0,0,0,0,40,30.0,70.0,1,HIGH
20678,331,92405.54,SWIFT,2025-07-06 17:10:47,JP,AU,0,0,0,0,0,0,20.0,20.0,-1,LOW
20696,1215,418.71,Wire,2025-07-19 17:00:43,LB,VE,1,0,0,0,0,40,30.0,70.0,1,HIGH
20723,333,1953.18,ACH,2025-08-06 07:41:24,IR,KP,1,1,0,0,0,60,50.0,110.0,-1,HIGH
20734,94,2600.26,ACH,2025-09-03 17:51:25,NL,SD,1,0,0,0,0,40,30.0,70.0,1,HIGH
20746,418,2980.05,Check,2025-07-08 00:41:08,US,KP,1,1,0,0,0,60,25.0,85.0,1,HIGH
20754,1503,23168.54,SWIFT,2025-08-17 08:24:54,VE,VE,1,0,0,0,0,40,55.0,95.0,-1,HIGH
20771,147,1783.19,SWIFT,2025-07-04 22:15:16,RU,IR,1,1,0,0,0,60,10.0,70.0,1,HIGH
20781,1375,86647.64,Wire,2025-09-27 06:13:08,AF,AE,0,0,0,0,0,0,25.0,25.0,-1,LOW
20787,1668,61865.66,Check,2025-07-29 01:44:16,KP,UK,0,0,0,0,0,0,20.0,20.0,-1,LOW
20797,1523,23930.37,Check,2025-07-13 12:49:20,NL,KP,1,1,0,0,0,60,20.0,80.0,-1,HIGH
20803,1771,14572.37,ACH,2025-09-10 04:44:14,AE,RU,1,0,0,0,0,40,30.0,70.0,-1,HIGH
20827,1779,525.73,ACH,2025-07-22 22:56:30,LB,SY,1,0,0,0,0,40,30.0,70.0,1,HIGH
20830,1879,2918.19,Check,2025-08-03 14:34:26,AU,RU,1,0,0,1,0,55,30.0,85.0,1,HIGH
20837,1474,71321.06,SWIFT,2025-08-01 05:58:23,KP,US,0,0,0,0,0,0,20.0,20.0,-1,LOW
